confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,suspectedCount,suspectedCountIncr,provinceName
169,0,162,0,1,0,20200602,6,0,0,海南省
169,0,162,0,1,0,20200603,6,0,0,海南省
169,0,162,0,1,0,20200604,6,0,0,海南省
169,0,162,0,1,0,20200605,6,0,0,海南省
170,1,162,0,2,1,20200606,6,0,0,海南省
170,0,162,0,2,0,20200607,6,0,0,海南省
170,0,162,0,2,0,20200608,6,0,0,海南省
169,-1,162,0,1,-1,20200609,6,0,0,海南省
169,0,162,0,1,0,20200610,6,0,0,海南省
169,0,162,0,1,0,20200611,6,0,0,海南省
171,2,162,0,3,2,20200612,6,0,0,海南省
171,0,162,0,3,0,20200613,6,0,0,海南省
171,0,163,1,2,-1,20200614,6,0,0,海南省
171,0,163,0,2,0,20200615,6,0,0,海南省
171,0,163,0,2,0,20200616,6,0,0,海南省
171,0,163,0,2,0,20200617,6,0,0,海南省
171,0,163,0,2,0,20200618,6,0,0,海南省
171,0,163,0,2,0,20200619,6,0,0,海南省
171,0,163,0,2,0,20200620,6,0,0,海南省
171,0,163,0,2,0,20200621,6,0,0,海南省
171,0,163,0,2,0,20200622,6,0,0,海南省
171,0,163,0,2,0,20200623,6,0,0,海南省
171,0,163,0,2,0,20200624,6,0,0,海南省
171,0,165,2,0,-2,20200625,6,0,0,海南省
171,0,165,0,0,0,20200626,6,0,0,海南省
171,0,165,0,0,0,20200627,6,0,0,海南省
171,0,165,0,0,0,20200628,6,0,0,海南省
171,0,165,0,0,0,20200629,6,0,0,海南省
171,0,165,0,0,0,20200630,6,0,0,海南省
171,0,165,0,0,0,20200701,6,0,0,海南省
171,0,165,0,0,0,20200702,6,0,0,海南省
171,0,165,0,0,0,20200703,6,0,0,海南省
171,0,165,0,0,0,20200704,6,0,0,海南省
171,0,165,0,0,0,20200705,6,0,0,海南省
171,0,165,0,0,0,20200706,6,0,0,海南省
171,0,165,0,0,0,20200707,6,0,0,海南省
171,0,165,0,0,0,20200708,6,0,0,海南省
171,0,165,0,0,0,20200709,6,0,0,海南省
171,0,165,0,0,0,20200710,6,0,0,海南省
171,0,165,0,0,0,20200711,6,0,0,海南省
171,0,165,0,0,0,20200712,6,0,0,海南省
171,0,165,0,0,0,20200713,6,0,0,海南省
171,0,165,0,0,0,20200714,6,0,0,海南省
171,0,165,0,0,0,20200715,6,0,0,海南省
171,0,165,0,0,0,20200716,6,0,0,海南省
171,0,165,0,0,0,20200717,6,0,0,海南省
171,0,165,0,0,0,20200718,6,0,0,海南省
171,0,165,0,0,0,20200719,6,0,0,海南省
171,0,165,0,0,0,20200720,6,0,0,海南省
171,0,165,0,0,0,20200722,6,0,0,海南省
171,0,165,0,0,0,20200724,6,0,0,海南省
171,0,165,0,0,0,20200725,6,0,0,海南省
171,0,165,0,0,0,20200726,6,0,0,海南省
171,0,165,0,0,0,20200727,6,0,0,海南省
171,0,165,0,0,0,20200728,6,0,0,海南省
171,0,165,0,0,0,20200729,6,0,0,海南省
171,0,165,0,0,0,20200730,6,0,0,海南省
171,0,165,0,0,0,20200731,6,0,0,海南省
171,0,165,0,0,0,20200801,6,0,0,海南省
171,0,165,0,0,0,20200802,6,0,0,海南省
171,0,165,0,0,0,20200803,6,0,0,海南省
171,0,165,0,0,0,20200804,6,0,0,海南省
171,0,165,0,0,0,20200806,6,0,0,海南省
171,0,165,0,0,0,20200807,6,0,0,海南省
171,0,165,0,0,0,20200808,6,0,0,海南省
171,0,165,0,0,0,20200809,6,0,0,海南省
171,0,165,0,0,0,20200810,6,0,0,海南省
171,0,165,0,0,0,20200812,6,0,0,海南省
171,0,165,0,0,0,20200813,6,0,0,海南省
171,0,165,0,0,0,20200814,6,0,0,海南省
171,0,165,0,0,0,20200815,6,0,0,海南省
171,0,165,0,0,0,20200816,6,0,0,海南省
171,0,165,0,0,0,20200817,6,0,0,海南省
171,0,165,0,0,0,20200818,6,0,0,海南省
171,0,165,0,0,0,20200820,6,0,0,海南省
171,0,165,0,0,0,20200821,6,0,0,海南省
171,0,165,0,0,0,20200822,6,0,0,海南省
171,0,165,0,0,0,20200823,6,0,0,海南省
171,0,165,0,0,0,20200824,6,0,0,海南省
171,0,165,0,0,0,20200825,6,0,0,海南省
171,0,165,0,0,0,20200826,6,0,0,海南省
171,0,165,0,0,0,20200827,6,0,0,海南省
171,0,165,0,0,0,20200828,6,0,0,海南省
171,0,165,0,0,0,20200829,6,0,0,海南省
171,0,165,0,0,0,20200830,6,0,0,海南省
171,0,165,0,0,0,20200831,6,0,0,海南省
171,0,165,0,0,0,20200901,6,0,0,海南省
171,0,165,0,0,0,20200902,6,0,0,海南省
171,0,165,0,0,0,20200903,6,0,0,海南省
171,0,165,0,0,0,20200904,6,0,0,海南省
171,0,165,0,0,0,20200905,6,0,0,海南省
171,0,165,0,0,0,20200906,6,0,0,海南省
171,0,165,0,0,0,20200907,6,0,0,海南省
171,0,165,0,0,0,20200909,6,0,0,海南省
171,0,165,0,0,0,20200910,6,0,0,海南省
171,0,165,0,0,0,20200911,6,0,0,海南省
171,0,165,0,0,0,20200913,6,0,0,海南省
171,0,165,0,0,0,20200914,6,0,0,海南省
171,0,165,0,0,0,20200915,6,0,0,海南省
171,0,165,0,0,0,20200919,6,0,0,海南省
171,0,165,0,0,0,20200920,6,0,0,海南省
171,0,165,0,0,0,20200921,6,0,0,海南省
171,0,165,0,0,0,20200922,6,0,0,海南省
171,0,165,0,0,0,20200923,6,0,0,海南省
171,0,165,0,0,0,20200924,6,0,0,海南省
171,0,165,0,0,0,20200925,6,0,0,海南省
171,0,165,0,0,0,20200926,6,0,0,海南省
171,0,165,0,0,0,20200927,6,0,0,海南省
171,0,165,0,0,0,20200928,6,0,0,海南省
171,0,165,0,0,0,20200929,6,0,0,海南省
171,0,165,0,0,0,20201001,6,0,0,海南省
171,0,165,0,0,0,20201002,6,0,0,海南省
171,0,165,0,0,0,20201003,6,0,0,海南省
171,0,165,0,0,0,20201004,6,0,0,海南省
171,0,165,0,0,0,20201005,6,0,0,海南省
171,0,165,0,0,0,20201006,6,0,0,海南省
171,0,165,0,0,0,20201007,6,0,0,海南省
171,0,165,0,0,0,20201008,6,0,0,海南省
171,0,165,0,0,0,20201009,6,0,0,海南省
171,0,165,0,0,0,20201010,6,0,0,海南省
171,0,165,0,0,0,20201011,6,0,0,海南省
171,0,165,0,0,0,20201012,6,0,0,海南省
171,0,165,0,0,0,20201013,6,0,0,海南省
171,0,165,0,0,0,20201014,6,0,0,海南省
171,0,165,0,0,0,20201015,6,0,0,海南省
171,0,165,0,0,0,20201016,6,0,0,海南省
171,0,165,0,0,0,20201017,6,0,0,海南省
171,0,165,0,0,0,20201018,6,0,0,海南省
171,0,165,0,0,0,20201019,6,0,0,海南省
171,0,165,0,0,0,20201020,6,0,0,海南省
171,0,165,0,0,0,20201021,6,0,0,海南省
171,0,165,0,0,0,20201022,6,0,0,海南省
171,0,165,0,0,0,20201023,6,0,0,海南省
171,0,165,0,0,0,20201024,6,0,0,海南省
171,0,165,0,0,0,20201025,6,0,0,海南省
171,0,165,0,0,0,20201026,6,0,0,海南省
171,0,165,0,0,0,20201027,6,0,0,海南省
171,0,165,0,0,0,20201028,6,0,0,海南省
171,0,165,0,0,0,20201030,6,0,0,海南省
171,0,165,0,0,0,20201031,6,0,0,海南省
171,0,165,0,0,0,20201101,6,0,0,海南省
171,0,165,0,0,0,20201102,6,0,0,海南省
171,0,165,0,0,0,20201103,6,0,0,海南省
171,0,165,0,0,0,20201104,6,0,0,海南省
171,0,165,0,0,0,20201105,6,0,0,海南省
171,0,165,0,0,0,20201106,6,0,0,海南省
171,0,165,0,0,0,20201108,6,0,0,海南省
171,0,165,0,0,0,20201109,6,0,0,海南省
171,0,165,0,0,0,20201110,6,0,0,海南省
171,0,165,0,0,0,20201111,6,0,0,海南省
171,0,165,0,0,0,20201112,6,0,0,海南省
171,0,165,0,0,0,20201114,6,0,0,海南省
171,0,165,0,0,0,20201115,6,0,0,海南省
171,0,165,0,0,0,20201117,6,0,0,海南省
171,0,165,0,0,0,20201118,6,0,0,海南省
171,0,165,0,0,0,20201119,6,0,0,海南省
171,0,165,0,0,0,20201120,6,0,0,海南省
171,0,165,0,0,0,20201121,6,0,0,海南省
171,0,165,0,0,0,20201122,6,0,0,海南省
171,0,165,0,0,0,20201123,6,0,0,海南省
171,0,165,0,0,0,20201124,6,0,0,海南省
3,3,0,0,3,3,20200123,0,0,0,吉林省
4,1,0,0,4,1,20200124,0,0,0,吉林省
4,0,0,0,4,0,20200125,0,0,0,吉林省
6,2,0,0,6,2,20200126,0,0,0,吉林省
8,2,0,0,8,2,20200127,0,0,0,吉林省
9,1,0,0,9,1,20200128,0,0,0,吉林省
14,5,0,0,14,5,20200129,0,0,0,吉林省
14,0,1,1,13,-1,20200130,0,0,0,吉林省
17,3,1,0,16,3,20200131,0,0,0,吉林省
23,6,1,0,22,6,20200201,0,0,0,吉林省
31,8,1,0,30,8,20200202,0,0,0,吉林省
42,11,1,0,41,11,20200203,0,0,0,吉林省
54,12,1,0,53,12,20200204,0,0,0,吉林省
59,5,2,1,57,4,20200205,0,0,0,吉林省
65,6,4,2,60,3,20200206,1,0,0,吉林省
69,4,4,0,64,4,20200207,1,0,0,吉林省
78,9,5,1,72,8,20200208,1,0,0,吉林省
80,2,12,7,67,-5,20200209,1,0,0,吉林省
81,1,13,1,67,0,20200210,1,0,0,吉林省
83,2,18,5,64,-3,20200211,1,0,0,吉林省
84,1,22,4,61,-3,20200212,1,0,0,吉林省
86,2,25,3,60,-1,20200213,1,0,0,吉林省
88,2,25,0,62,2,20200214,1,0,0,吉林省
89,1,28,3,60,-2,20200215,1,0,0,吉林省
89,0,30,2,58,-2,20200216,1,0,0,吉林省
89,0,34,4,54,-4,20200217,1,0,0,吉林省
90,1,36,2,53,-1,20200218,1,0,0,吉林省
91,1,40,4,50,-3,20200219,1,0,0,吉林省
91,0,44,4,46,-4,20200220,1,0,0,吉林省
91,0,46,2,44,-2,20200221,1,0,0,吉林省
91,0,52,6,38,-6,20200222,1,0,0,吉林省
93,2,54,2,38,0,20200223,1,0,0,吉林省
93,0,60,6,32,-6,20200224,1,0,0,吉林省
93,0,63,3,29,-3,20200225,1,0,0,吉林省
93,0,65,2,27,-2,20200226,1,0,0,吉林省
93,0,68,3,24,-3,20200227,1,0,0,吉林省
93,0,73,5,19,-5,20200228,1,0,0,吉林省
93,0,75,2,17,-2,20200229,1,0,0,吉林省
93,0,78,3,14,-3,20200301,1,0,0,吉林省
93,0,83,5,9,-5,20200302,1,0,0,吉林省
93,0,84,1,8,-1,20200303,1,0,0,吉林省
93,0,86,2,6,-2,20200304,1,0,0,吉林省
93,0,88,2,4,-2,20200305,1,0,0,吉林省
93,0,90,2,2,-2,20200306,1,0,0,吉林省
93,0,90,0,2,0,20200307,1,0,0,吉林省
93,0,90,0,2,0,20200308,1,0,0,吉林省
93,0,91,1,1,-1,20200309,1,0,0,吉林省
93,0,91,0,1,0,20200310,1,0,0,吉林省
93,0,91,0,1,0,20200311,1,0,0,吉林省
93,0,91,0,1,0,20200312,1,0,0,吉林省
93,0,91,0,1,0,20200313,1,0,0,吉林省
93,0,91,0,1,0,20200314,1,0,0,吉林省
93,0,92,1,0,-1,20200315,1,0,0,吉林省
93,0,92,0,0,0,20200316,1,0,0,吉林省
93,0,92,0,0,0,20200317,1,0,0,吉林省
93,0,92,0,0,0,20200318,1,0,0,吉林省
93,0,92,0,0,0,20200319,1,0,0,吉林省
93,0,92,0,0,0,20200320,1,0,0,吉林省
93,0,92,0,0,0,20200321,1,0,0,吉林省
93,0,92,0,0,0,20200322,1,0,0,吉林省
93,0,92,0,0,0,20200323,1,0,0,吉林省
94,1,92,0,1,1,20200324,1,1,1,吉林省
95,1,92,0,2,1,20200325,1,1,0,吉林省
95,0,92,0,2,0,20200326,1,1,0,吉林省
97,2,92,0,4,2,20200327,1,1,0,吉林省
98,1,92,0,5,1,20200328,1,2,1,吉林省
98,0,92,0,5,0,20200329,1,2,0,吉林省
98,0,92,0,5,0,20200330,1,2,0,吉林省
98,0,92,0,5,0,20200331,1,2,0,吉林省
98,0,92,0,5,0,20200401,1,2,0,吉林省
98,0,92,0,5,0,20200402,1,0,-2,吉林省
98,0,92,0,5,0,20200403,1,0,0,吉林省
98,0,92,0,5,0,20200404,1,2,2,吉林省
98,0,92,0,5,0,20200405,1,2,0,吉林省
98,0,92,0,5,0,20200406,1,2,0,吉林省
98,0,92,0,5,0,20200407,1,0,-2,吉林省
98,0,93,1,4,-1,20200408,1,0,0,吉林省
98,0,95,2,2,-2,20200409,1,2,2,吉林省
98,0,96,1,1,-1,20200410,1,2,0,吉林省
99,1,96,0,2,1,20200411,1,2,0,吉林省
100,1,96,0,3,1,20200412,1,3,1,吉林省
100,0,96,0,3,0,20200413,1,3,0,吉林省
102,2,96,0,5,2,20200414,1,3,0,吉林省
102,0,96,0,5,0,20200415,1,3,0,吉林省
102,0,97,1,4,-1,20200416,1,3,0,吉林省
102,0,97,0,4,0,20200417,1,3,0,吉林省
104,2,97,0,6,2,20200418,1,3,0,吉林省
104,0,97,0,6,0,20200419,1,3,0,吉林省
106,2,97,0,8,2,20200420,1,3,0,吉林省
106,0,98,1,7,-1,20200421,1,3,0,吉林省
107,1,98,0,8,1,20200422,1,3,0,吉林省
108,1,99,1,8,0,20200423,1,3,0,吉林省
109,1,99,0,9,1,20200424,1,3,0,吉林省
109,0,99,0,9,0,20200425,1,3,0,吉林省
110,1,99,0,10,1,20200426,1,3,0,吉林省
110,0,99,0,10,0,20200427,1,3,0,吉林省
110,0,99,0,10,0,20200428,1,3,0,吉林省
111,1,99,0,11,1,20200429,1,3,0,吉林省
111,0,101,2,9,-2,20200430,1,3,0,吉林省
112,1,102,1,9,0,20200501,1,3,0,吉林省
112,0,103,1,8,-1,20200502,1,19,16,吉林省
112,0,103,0,8,0,20200503,1,19,0,吉林省
112,0,103,0,8,0,20200504,1,19,0,吉林省
112,0,103,0,8,0,20200505,1,19,0,吉林省
112,0,103,0,8,0,20200506,1,19,0,吉林省
113,1,104,1,8,0,20200507,1,19,0,吉林省
113,0,105,1,7,-1,20200508,1,19,0,吉林省
124,11,105,0,18,11,20200509,1,19,0,吉林省
127,3,105,0,21,3,20200510,1,19,0,吉林省
127,0,105,0,21,0,20200511,1,19,0,吉林省
133,6,108,3,24,3,20200512,1,19,0,吉林省
134,1,108,0,25,1,20200513,1,19,0,吉林省
138,4,108,0,29,4,20200514,1,19,0,吉林省
140,2,108,0,31,2,20200515,1,19,0,吉林省
144,4,113,5,29,-2,20200516,2,19,0,吉林省
146,2,122,9,22,-7,20200517,2,19,0,吉林省
151,5,123,1,26,4,20200518,2,19,0,吉林省
152,1,125,2,25,-1,20200519,2,19,0,吉林省
152,0,125,0,25,0,20200520,2,19,0,吉林省
154,2,127,2,25,0,20200521,2,19,0,吉林省
154,0,128,1,24,-1,20200522,2,19,0,吉林省
155,1,128,0,25,1,20200523,2,19,0,吉林省
155,0,128,0,25,0,20200524,2,19,0,吉林省
155,0,128,0,25,0,20200525,2,19,0,吉林省
155,0,128,0,25,0,20200526,2,19,0,吉林省
155,0,133,5,20,-5,20200527,2,19,0,吉林省
155,0,136,3,17,-3,20200528,2,19,0,吉林省
155,0,142,6,11,-6,20200529,2,19,0,吉林省
155,0,144,2,9,-2,20200530,2,19,0,吉林省
155,0,144,0,9,0,20200531,2,19,0,吉林省
155,0,147,3,6,-3,20200601,2,19,0,吉林省
155,0,147,0,6,0,20200602,2,19,0,吉林省
155,0,148,1,5,-1,20200603,2,19,0,吉林省
155,0,149,1,4,-1,20200604,2,19,0,吉林省
155,0,150,1,3,-1,20200605,2,19,0,吉林省
155,0,151,1,2,-1,20200606,2,19,0,吉林省
155,0,153,2,0,-2,20200607,2,19,0,吉林省
155,0,153,0,0,0,20200608,2,19,0,吉林省
155,0,153,0,0,0,20200609,2,19,0,吉林省
155,0,153,0,0,0,20200610,2,19,0,吉林省
155,0,153,0,0,0,20200611,2,19,0,吉林省
155,0,153,0,0,0,20200612,2,19,0,吉林省
155,0,153,0,0,0,20200613,2,19,0,吉林省
155,0,153,0,0,0,20200614,2,19,0,吉林省
155,0,153,0,0,0,20200615,2,19,0,吉林省
155,0,153,0,0,0,20200616,2,19,0,吉林省
155,0,153,0,0,0,20200617,2,19,0,吉林省
155,0,153,0,0,0,20200618,2,19,0,吉林省
155,0,153,0,0,0,20200619,2,19,0,吉林省
155,0,153,0,0,0,20200620,2,19,0,吉林省
155,0,153,0,0,0,20200621,2,19,0,吉林省
155,0,153,0,0,0,20200622,2,19,0,吉林省
155,0,153,0,0,0,20200623,2,19,0,吉林省
155,0,153,0,0,0,20200624,2,19,0,吉林省
155,0,153,0,0,0,20200625,2,19,0,吉林省
155,0,153,0,0,0,20200626,2,19,0,吉林省
155,0,153,0,0,0,20200627,2,19,0,吉林省
155,0,153,0,0,0,20200628,2,19,0,吉林省
155,0,153,0,0,0,20200629,2,19,0,吉林省
155,0,153,0,0,0,20200630,2,19,0,吉林省
155,0,153,0,0,0,20200701,2,19,0,吉林省
155,0,153,0,0,0,20200702,2,19,0,吉林省
155,0,153,0,0,0,20200703,2,19,0,吉林省
155,0,153,0,0,0,20200704,2,19,0,吉林省
155,0,153,0,0,0,20200705,2,19,0,吉林省
155,0,153,0,0,0,20200706,2,19,0,吉林省
155,0,153,0,0,0,20200707,2,19,0,吉林省
155,0,153,0,0,0,20200708,2,19,0,吉林省
155,0,153,0,0,0,20200709,2,19,0,吉林省
155,0,153,0,0,0,20200710,2,19,0,吉林省
155,0,153,0,0,0,20200711,2,19,0,吉林省
155,0,153,0,0,0,20200712,2,19,0,吉林省
155,0,153,0,0,0,20200713,2,19,0,吉林省
155,0,153,0,0,0,20200714,2,19,0,吉林省
155,0,153,0,0,0,20200715,2,19,0,吉林省
155,0,153,0,0,0,20200716,2,19,0,吉林省
155,0,153,0,0,0,20200717,2,19,0,吉林省
155,0,153,0,0,0,20200718,2,19,0,吉林省
155,0,153,0,0,0,20200719,2,19,0,吉林省
155,0,153,0,0,0,20200720,2,19,0,吉林省
155,0,153,0,0,0,20200722,2,19,0,吉林省
155,0,153,0,0,0,20200724,2,19,0,吉林省
155,0,153,0,0,0,20200725,2,19,0,吉林省
157,2,153,0,2,2,20200726,2,19,0,吉林省
157,0,153,0,2,0,20200727,2,19,0,吉林省
157,0,153,0,2,0,20200728,2,19,0,吉林省
157,0,153,0,2,0,20200729,2,19,0,吉林省
157,0,153,0,2,0,20200730,2,19,0,吉林省
157,0,153,0,2,0,20200731,2,19,0,吉林省
157,0,153,0,2,0,20200801,2,19,0,吉林省
157,0,153,0,2,0,20200802,2,19,0,吉林省
157,0,153,0,2,0,20200803,2,19,0,吉林省
157,0,153,0,2,0,20200804,2,19,0,吉林省
157,0,154,1,1,-1,20200806,2,19,0,吉林省
157,0,154,0,1,0,20200807,2,19,0,吉林省
157,0,154,0,1,0,20200808,2,19,0,吉林省
157,0,154,0,1,0,20200809,2,19,0,吉林省
157,0,154,0,1,0,20200810,2,19,0,吉林省
157,0,154,0,1,0,20200812,2,19,0,吉林省
157,0,154,0,1,0,20200813,2,19,0,吉林省
157,0,154,0,1,0,20200814,2,19,0,吉林省
157,0,155,1,0,-1,20200815,2,19,0,吉林省
157,0,155,0,0,0,20200816,2,19,0,吉林省
157,0,155,0,0,0,20200817,2,19,0,吉林省
157,0,155,0,0,0,20200818,2,19,0,吉林省
157,0,155,0,0,0,20200820,2,19,0,吉林省
157,0,155,0,0,0,20200821,2,19,0,吉林省
157,0,155,0,0,0,20200822,2,19,0,吉林省
157,0,155,0,0,0,20200823,2,19,0,吉林省
157,0,155,0,0,0,20200824,2,19,0,吉林省
157,0,155,0,0,0,20200825,2,19,0,吉林省
157,0,155,0,0,0,20200826,2,19,0,吉林省
157,0,155,0,0,0,20200827,2,19,0,吉林省
157,0,155,0,0,0,20200828,2,19,0,吉林省
157,0,155,0,0,0,20200829,2,19,0,吉林省
157,0,155,0,0,0,20200830,2,19,0,吉林省
157,0,155,0,0,0,20200831,2,19,0,吉林省
157,0,155,0,0,0,20200901,2,19,0,吉林省
157,0,155,0,0,0,20200902,2,19,0,吉林省
157,0,155,0,0,0,20200903,2,19,0,吉林省
157,0,155,0,0,0,20200904,2,19,0,吉林省
157,0,155,0,0,0,20200905,2,19,0,吉林省
157,0,155,0,0,0,20200906,2,19,0,吉林省
157,0,155,0,0,0,20200907,2,19,0,吉林省
157,0,155,0,0,0,20200909,2,19,0,吉林省
157,0,155,0,0,0,20200910,2,19,0,吉林省
157,0,155,0,0,0,20200911,2,19,0,吉林省
157,0,155,0,0,0,20200913,2,19,0,吉林省
157,0,155,0,0,0,20200914,2,19,0,吉林省
157,0,155,0,0,0,20200915,2,19,0,吉林省
157,0,155,0,0,0,20200919,2,19,0,吉林省
157,0,155,0,0,0,20200920,2,19,0,吉林省
157,0,155,0,0,0,20200921,2,19,0,吉林省
157,0,155,0,0,0,20200922,2,19,0,吉林省
157,0,155,0,0,0,20200923,2,19,0,吉林省
157,0,155,0,0,0,20200924,2,19,0,吉林省
157,0,155,0,0,0,20200925,2,19,0,吉林省
157,0,155,0,0,0,20200926,2,19,0,吉林省
157,0,155,0,0,0,20200927,2,19,0,吉林省
157,0,155,0,0,0,20200928,2,19,0,吉林省
157,0,155,0,0,0,20200929,2,19,0,吉林省
157,0,155,0,0,0,20201001,2,19,0,吉林省
157,0,155,0,0,0,20201002,2,19,0,吉林省
157,0,155,0,0,0,20201003,2,19,0,吉林省
157,0,155,0,0,0,20201004,2,19,0,吉林省
157,0,155,0,0,0,20201005,2,19,0,吉林省
157,0,155,0,0,0,20201006,2,19,0,吉林省
157,0,155,0,0,0,20201007,2,19,0,吉林省
157,0,155,0,0,0,20201008,2,19,0,吉林省
157,0,155,0,0,0,20201009,2,19,0,吉林省
157,0,155,0,0,0,20201010,2,19,0,吉林省
157,0,155,0,0,0,20201011,2,19,0,吉林省
157,0,155,0,0,0,20201012,2,19,0,吉林省
157,0,155,0,0,0,20201013,2,19,0,吉林省
157,0,155,0,0,0,20201014,2,19,0,吉林省
157,0,155,0,0,0,20201015,2,19,0,吉林省
157,0,155,0,0,0,20201016,2,19,0,吉林省
157,0,155,0,0,0,20201017,2,19,0,吉林省
157,0,155,0,0,0,20201018,2,19,0,吉林省
157,0,155,0,0,0,20201019,2,19,0,吉林省
157,0,155,0,0,0,20201020,2,19,0,吉林省
157,0,155,0,0,0,20201021,2,19,0,吉林省
157,0,155,0,0,0,20201022,2,19,0,吉林省
157,0,155,0,0,0,20201023,2,19,0,吉林省
157,0,155,0,0,0,20201024,2,19,0,吉林省
157,0,155,0,0,0,20201025,2,19,0,吉林省
157,0,155,0,0,0,20201026,2,19,0,吉林省
157,0,155,0,0,0,20201027,2,19,0,吉林省
157,0,155,0,0,0,20201028,2,19,0,吉林省
157,0,155,0,0,0,20201030,2,19,0,吉林省
157,0,155,0,0,0,20201031,2,19,0,吉林省
157,0,155,0,0,0,20201101,2,19,0,吉林省
157,0,155,0,0,0,20201102,2,19,0,吉林省
157,0,155,0,0,0,20201103,2,19,0,吉林省
157,0,155,0,0,0,20201104,2,19,0,吉林省
157,0,155,0,0,0,20201105,2,19,0,吉林省
157,0,155,0,0,0,20201106,2,19,0,吉林省
157,0,155,0,0,0,20201108,2,19,0,吉林省
157,0,155,0,0,0,20201109,2,19,0,吉林省
157,0,155,0,0,0,20201110,2,19,0,吉林省
157,0,155,0,0,0,20201111,2,19,0,吉林省
157,0,155,0,0,0,20201112,2,19,0,吉林省
157,0,155,0,0,0,20201114,2,19,0,吉林省
157,0,155,0,0,0,20201115,2,19,0,吉林省
157,0,155,0,0,0,20201117,2,19,0,吉林省
157,0,155,0,0,0,20201118,2,19,0,吉林省
157,0,155,0,0,0,20201119,2,19,0,吉林省
157,0,155,0,0,0,20201120,2,19,0,吉林省
157,0,155,0,0,0,20201121,2,19,0,吉林省
157,0,155,0,0,0,20201122,2,19,0,吉林省
157,0,155,0,0,0,20201123,2,19,0,吉林省
157,0,155,0,0,0,20201124,2,19,0,吉林省
3,3,0,0,3,3,20200123,0,0,0,贵州省
4,1,0,0,4,1,20200124,0,0,0,贵州省
5,1,0,0,5,1,20200125,0,0,0,贵州省
7,2,0,0,7,2,20200126,0,0,0,贵州省
9,2,0,0,9,2,20200127,0,0,0,贵州省
9,0,0,0,9,0,20200128,0,0,0,贵州省
12,3,0,0,12,3,20200129,0,0,0,贵州省
15,3,1,1,14,2,20200130,0,0,0,贵州省
29,14,2,1,27,13,20200131,0,0,0,贵州省
38,9,2,0,36,9,20200201,0,0,0,贵州省
46,8,2,0,44,8,20200202,0,0,0,贵州省
56,10,2,0,54,10,20200203,0,0,0,贵州省
64,8,5,3,59,5,20200204,0,0,0,贵州省
69,5,6,1,62,3,20200205,1,0,0,贵州省
77,8,6,0,70,8,20200206,1,0,0,贵州省
89,12,6,0,82,12,20200207,1,0,0,贵州省
96,7,7,1,88,6,20200208,1,0,0,贵州省
109,13,7,0,101,13,20200209,1,0,0,贵州省
118,9,10,3,107,6,20200210,1,0,0,贵州省
131,13,17,7,113,6,20200211,1,0,0,贵州省
135,4,20,3,114,1,20200212,1,0,0,贵州省
140,5,28,8,111,-3,20200213,1,0,0,贵州省
143,3,33,5,109,-2,20200214,1,0,0,贵州省
144,1,37,4,106,-3,20200215,1,0,0,贵州省
146,2,47,10,98,-8,20200216,1,0,0,贵州省
146,0,66,19,79,-19,20200217,1,0,0,贵州省
146,0,69,3,75,-4,20200218,2,0,0,贵州省
146,0,71,2,73,-2,20200219,2,0,0,贵州省
146,0,76,5,68,-5,20200220,2,0,0,贵州省
146,0,90,14,54,-14,20200221,2,0,0,贵州省
146,0,91,1,53,-1,20200222,2,0,0,贵州省
146,0,102,11,42,-11,20200223,2,0,0,贵州省
146,0,103,1,41,-1,20200224,2,0,0,贵州省
146,0,104,1,40,-1,20200225,2,0,0,贵州省
146,0,112,8,32,-8,20200226,2,0,0,贵州省
146,0,112,0,32,0,20200227,2,0,0,贵州省
146,0,112,0,32,0,20200228,2,0,0,贵州省
146,0,112,0,32,0,20200229,2,0,0,贵州省
146,0,114,2,30,-2,20200301,2,0,0,贵州省
146,0,114,0,30,0,20200302,2,0,0,贵州省
146,0,114,0,30,0,20200303,2,0,0,贵州省
146,0,114,0,30,0,20200304,2,0,0,贵州省
146,0,114,0,30,0,20200305,2,0,0,贵州省
146,0,115,1,29,-1,20200306,2,0,0,贵州省
146,0,117,2,27,-2,20200307,2,0,0,贵州省
146,0,123,6,21,-6,20200308,2,0,0,贵州省
146,0,129,6,15,-6,20200309,2,0,0,贵州省
146,0,133,4,11,-4,20200310,2,0,0,贵州省
146,0,137,4,7,-4,20200311,2,0,0,贵州省
146,0,140,3,4,-3,20200312,2,0,0,贵州省
146,0,143,3,1,-3,20200313,2,0,0,贵州省
146,0,143,0,1,0,20200314,2,0,0,贵州省
146,0,143,0,1,0,20200315,2,0,0,贵州省
146,0,144,1,0,-1,20200316,2,0,0,贵州省
146,0,144,0,0,0,20200317,2,0,0,贵州省
146,0,144,0,0,0,20200318,2,0,0,贵州省
146,0,144,0,0,0,20200319,2,0,0,贵州省
146,0,144,0,0,0,20200320,2,0,0,贵州省
146,0,144,0,0,0,20200321,2,0,0,贵州省
146,0,144,0,0,0,20200322,2,0,0,贵州省
146,0,144,0,0,0,20200323,2,0,0,贵州省
146,0,144,0,0,0,20200324,2,0,0,贵州省
146,0,144,0,0,0,20200325,2,0,0,贵州省
146,0,144,0,0,0,20200326,2,0,0,贵州省
146,0,144,0,0,0,20200327,2,0,0,贵州省
